formulation,model_case,compartment,time_h,experimental_amount_ug_cm2,model_amount_ug_cm2,error_ug_cm2
Free KC,Case 1,EP/dermis,24.0,6.2,6.22390778444347,0.0239077844434696
Free KC,Case 1,Receptor,24.0,26.81,26.324227005976955,-0.4857729940230442
Free KC,Case 1,SC,24.0,0.9,0.9022131397369044,0.0022131397369044
KLZ-NPs,Case 2,EP/dermis,24.0,9.4,9.41531665465092,0.0153166546509186
KLZ-NPs,Case 2,Receptor,24.0,33.19,33.12230458382028,-0.0676954161797169
KLZ-NPs,Case 2,SC,24.0,2.7,2.70068786602953,0.0006878660295299
